filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spec_centroid,spec_rolloff,zcr,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,label,file_path,file_hash
[tru][jaz_blu]2057__3.wav,-318.4402160644531,178.38070678710938,-37.84446716308594,-4.173283100128174,1.241877794265747,-2.8774428367614746,-4.311033725738525,4.331646919250488,-8.429427146911621,0.07845209538936615,-5.249739646911621,-1.4831987619400024,-5.359511852264404,1688.2374421435402,2554.636032516892,0.036869947514478765,0.3053637146949768,0.28190773725509644,0.2910001873970032,0.09686867147684097,0.17619310319423676,0.3183991014957428,0.15648916363716125,0.20917844772338867,0.26052597165107727,0.3959173262119293,0.3136301636695862,0.17252184450626373,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2057__3.wav,543c26325d22ef8cbf6781b0a6f3cf6eb5558b7850e718d8eb4dcefa19965ed0
[tru][jaz_blu]2059__1.wav,-390.5718688964844,194.1237030029297,17.760910034179688,18.99036407470703,16.28759002685547,2.2864508628845215,6.515654563903809,1.076584815979004,0.19639798998832703,-10.336069107055664,-13.048431396484375,-3.8081142902374268,-3.831667900085449,1059.1743889173824,1801.805320945946,0.03578404017857143,0.33889755606651306,0.4825909733772278,0.31654027104377747,0.36338087916374207,0.33075380325317383,0.43180620670318604,0.2595631182193756,0.132908433675766,0.21097485721111298,0.4494054615497589,0.7707757353782654,0.43172407150268555,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2059__1.wav,89f215b844ed304484b5e9999f41a8432a392e06bc435fe8ccc54cf5da7b26ae
[tru][jaz_blu]2059__2.wav,-339.22003173828125,227.24864196777344,-61.951656341552734,27.56171226501465,35.02436065673828,-13.73447036743164,11.567173957824707,1.3815653324127197,-2.0560286045074463,-3.7248477935791016,-14.701671600341797,-4.875787258148193,-13.402482986450195,1540.1560803038894,2832.4060388513512,0.04938616071428571,0.5638667941093445,0.4399147033691406,0.2674176096916199,0.2522406578063965,0.29621365666389465,0.3331225514411926,0.1668855994939804,0.2965410649776459,0.3290232717990875,0.2617783546447754,0.38779401779174805,0.3421691656112671,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2059__2.wav,d69b956155ef2f7451831ec188105354cee2f3a3905d98e6e9624b00a21eb62b
[tru][jaz_blu]2059__3.wav,-381.9245300292969,245.08633422851562,-27.75349235534668,5.4099931716918945,34.26959991455078,-7.4107747077941895,4.336802959442139,4.982945919036865,-7.242041110992432,-3.86694073677063,-8.208259582519531,-6.197714328765869,-8.950712203979492,1101.9353704040068,1972.657569679054,0.030132043315637066,0.3931328058242798,0.5872003436088562,0.3369830548763275,0.22823821008205414,0.37330764532089233,0.589799165725708,0.4194234609603882,0.20268614590168,0.1915511041879654,0.3761560022830963,0.6079249382019043,0.37157854437828064,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2059__3.wav,163c0f64581cdd6e8606df4b934808a28a82bca5ebd0554c16e946358eecd28e
[tru][jaz_blu]2063__1.wav,-167.07908630371094,108.7941665649414,-1.1900211572647095,59.337913513183594,-14.860884666442871,37.982696533203125,2.4773471355438232,28.619422912597656,3.519374370574951,10.557208061218262,3.4236414432525635,10.89763069152832,1.7752400636672974,3059.110253153954,7676.295924831081,0.039347173624517374,0.4679599106311798,0.4238520860671997,0.4654574990272522,0.5981292724609375,0.5970776677131653,0.7385081648826599,0.5584282875061035,0.5055356621742249,0.559330940246582,0.5684441328048706,0.6387218236923218,0.49864432215690613,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2063__1.wav,33cbdff0f2ef0a691c156acd16aa10253990d4af3956667bade885467ab12c2b
[tru][jaz_blu]2063__2.wav,-171.1727752685547,109.3619155883789,-5.555704593658447,60.52922058105469,-12.265877723693848,33.63414764404297,2.696819305419922,27.126737594604492,5.182163238525391,7.0079193115234375,2.9976048469543457,7.693901538848877,2.2910993099212646,3036.739896248519,7321.8710409628375,0.04350604790057915,0.3666444420814514,0.43138587474823,0.48598119616508484,0.5762262344360352,0.602570652961731,0.6459769010543823,0.6192715167999268,0.5931220650672913,0.5719233155250549,0.5578588843345642,0.5017001032829285,0.3958832025527954,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2063__2.wav,dead7b8449eea1cdf1c4a43adc5f13aa59af2d77d41a02d66541e44405b3956a
[tru][jaz_blu]2063__3.wav,-166.3258056640625,112.8724136352539,-4.657598972320557,55.441104888916016,-20.04696273803711,36.91427230834961,1.0348474979400635,26.320829391479492,5.19028902053833,9.825157165527344,7.452269554138184,12.952879905700684,7.535853385925293,2872.746984135215,7353.796716638513,0.0363288791023166,0.42261263728141785,0.4631103277206421,0.49087443947792053,0.5406680107116699,0.7473390698432922,0.5845720767974854,0.4889370799064636,0.4290275573730469,0.4433349668979645,0.4786398708820343,0.3949759304523468,0.383389413356781,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2063__3.wav,fce99a9766761e165ae86870ec12df4eb2c185bf8208c9e00f0de4ea83ad9183
[tru][jaz_blu]2064__1.wav,-349.8026428222656,135.8446502685547,-11.7388334274292,32.94998550415039,3.7308993339538574,36.48076248168945,5.481672286987305,18.783987045288086,4.805675506591797,11.331570625305176,-1.1758466958999634,7.6037373542785645,3.1814935207366943,1997.2921514224615,4026.6258445945946,0.028529575892857144,0.22484593093395233,0.18139901757240295,0.24132175743579865,0.4577993154525757,0.9232422709465027,0.43865299224853516,0.24561947584152222,0.24213658273220062,0.2778826057910919,0.23926113545894623,0.24786950647830963,0.37500643730163574,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2064__1.wav,033f6031e5f0b19726eef6e9887cb6fe98c9d4eaf4255885f5cab8a28f9b6b40
[tru][jaz_blu]2064__2.wav,-379.1700134277344,138.8975067138672,-4.18826961517334,32.97914123535156,-10.777464866638184,32.64961242675781,4.553617477416992,19.221221923828125,1.5648256540298462,9.880048751831055,-1.7874743938446045,6.8498945236206055,-0.06941331923007965,2144.5966558792184,4749.1105363175675,0.028273181105212354,0.43083319067955017,0.32507675886154175,0.40575501322746277,0.42265185713768005,0.5532888174057007,0.5098027586936951,0.37523695826530457,0.4028474688529968,0.4606103003025055,0.5028114914894104,0.46084901690483093,0.4123021066188812,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2064__2.wav,3cb5f38c013f8afce2fb3b59757c801879a1da84bad7576470320019f535adc7
[tru][jaz_blu]2064__3.wav,-352.22412109375,156.13330078125,-26.558292388916016,14.612570762634277,9.775094985961914,24.57914161682129,7.0899858474731445,16.42984962463379,1.6766736507415771,6.819632053375244,1.2957680225372314,1.1496919393539429,2.3440732955932617,1568.395057450891,2550.562183277027,0.032511236124517374,0.16312725841999054,0.17162996530532837,0.2297953963279724,0.6571578979492188,0.3117186427116394,0.1677480787038803,0.14843349158763885,0.29585132002830505,0.7862173318862915,0.407074511051178,0.15791432559490204,0.15314769744873047,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2064__3.wav,19b1b61e8cbbda582b60e614bec24804598b46c3d2ed46a961cf006968e16434
[tru][jaz_blu]2072__1.wav,-408.4292297363281,217.73782348632812,-21.567569732666016,3.593118906021118,5.289729118347168,-11.81925106048584,-11.107612609863281,-22.893184661865234,1.111222743988037,4.735786437988281,-8.44442081451416,-7.274512767791748,-12.165939331054688,1237.2254020713588,2327.9138513513512,0.035817974782818535,0.14399147033691406,0.1114223301410675,0.28252026438713074,0.3583860993385315,0.22963443398475647,0.3328261077404022,0.2530803680419922,0.27121204137802124,0.3105214834213257,0.28388795256614685,0.4723970293998718,0.2948165237903595,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2072__1.wav,2639077b7a2d3d07b3c44d2c421da092d50b7bbb89dc6df047da9ac491706b4c
[tru][jaz_blu]2072__2.wav,-381.6395568847656,178.32875061035156,-4.023077487945557,23.893102645874023,1.1100964546203613,-10.300586700439453,1.153606653213501,-14.870443344116211,-1.3322107791900635,-0.8844614028930664,-13.385019302368164,-9.394824028015137,-10.465535163879395,1624.2064388243793,2901.827755489865,0.05822612512065637,0.21322017908096313,0.30484992265701294,0.3343654274940491,0.3885009288787842,0.31690266728401184,0.3321654498577118,0.2870529294013977,0.19578874111175537,0.1543484330177307,0.2155584841966629,0.334565132856369,0.2184925079345703,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2072__2.wav,74be6f191ef3f31acffb7d220224348280adfabf26ffb02f5758ad0a28139d12
[tru][jaz_blu]2072__3.wav,-362.92706298828125,202.90286254882812,-33.009578704833984,24.020057678222656,-2.346803665161133,-16.89078712463379,0.03181310370564461,-23.501380920410156,2.2314116954803467,-0.058133747428655624,-14.177282333374023,-3.072685718536377,-12.526095390319824,1517.0700735438274,2996.1082664695946,0.041053330115830115,0.14210288226604462,0.14178144931793213,0.19271866977214813,0.1720949113368988,0.16489720344543457,0.2924264073371887,0.24245525896549225,0.2695445120334625,0.2657667398452759,0.3258247971534729,0.5049127340316772,0.21807807683944702,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2072__3.wav,b861e34afe782351619d13aa261caf8f11061e53d90c7478fbe74f373db0aea1
[tru][jaz_blu]2079__1.wav,-182.68699645996094,157.3976593017578,-54.02351379394531,60.35603332519531,-37.72233963012695,30.67669677734375,-13.483053207397461,14.155801773071289,-1.1784896850585938,-0.5256211757659912,2.933363199234009,-9.462359428405762,2.89631724357605,2762.006448061763,5820.532886402027,0.06119163248069498,0.766898512840271,0.3299148380756378,0.2942952811717987,0.24335980415344238,0.38418048620224,0.23005837202072144,0.2862834334373474,0.5440038442611694,0.3001532256603241,0.3314494490623474,0.26080551743507385,0.4880417287349701,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][jaz_blu]2079__1.wav,6791a32dc5996f1406dea0b3234aa95e5395e63c69e64d943cd8d9f9fa7eaef6
[tru][pop_roc]1882__1.wav,-216.95611572265625,196.78341674804688,-15.533327102661133,18.91163444519043,-9.459558486938477,12.965723991394043,-0.3308160901069641,5.4414801597595215,-10.858254432678223,1.1652166843414307,-5.243347644805908,1.4425662755966187,4.8391594886779785,1523.9582478052437,2598.8663956925675,0.03663052002895753,0.5947582125663757,0.2821216881275177,0.13885173201560974,0.45880013704299927,0.4653795063495636,0.18574391305446625,0.19135645031929016,0.47724854946136475,0.6627573370933533,0.41035589575767517,0.18921662867069244,0.3186315894126892,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1882__1.wav,86398841ba9c813f2c62c96925abe189cc79107ea476cb913af7052564b6a983
[tru][pop_roc]1882__2.wav,-215.5351104736328,220.34600830078125,-31.80535888671875,12.854175567626953,1.1371890306472778,18.775625228881836,-3.8279001712799072,8.843138694763184,-12.157678604125977,3.1655733585357666,-9.22540283203125,6.249903678894043,7.216731071472168,1352.4644627085258,2262.649123733108,0.03680019305019305,0.49843040108680725,0.27676793932914734,0.1931457221508026,0.5529057383537292,0.7877976894378662,0.2841571867465973,0.20316167175769806,0.40380537509918213,0.6391472220420837,0.30528756976127625,0.19230739772319794,0.35833123326301575,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1882__2.wav,dbbfe53613d1e576c1b42806f5025fbbece86ea775f534de10d76b2d71d296ef
[tru][pop_roc]1882__3.wav,-234.6927490234375,222.4367218017578,-21.166610717773438,11.19410514831543,-2.3249449729919434,14.484880447387695,-2.3645401000976562,4.625758171081543,-12.622515678405762,2.6511669158935547,-3.924649953842163,4.258581161499023,6.847118854522705,1226.0069772442746,1910.302734375,0.032465989985521235,0.5188452005386353,0.3321128785610199,0.3733057677745819,0.41442862153053284,0.527819812297821,0.212937131524086,0.27248266339302063,0.45031192898750305,0.5307244062423706,0.5331010818481445,0.22210164368152618,0.26638317108154297,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1882__3.wav,24febed922c6db6abaa80f6309a83c81f77d89a5ad2f305a6d57efc2a097a874
[tru][pop_roc]1895__1.wav,-65.07758331298828,153.14955139160156,-51.91310119628906,49.85389709472656,-16.416231155395508,33.54661560058594,-10.507128715515137,16.768774032592773,-1.0631569623947144,10.221138954162598,-7.949069976806641,4.292216777801514,-0.2719005346298218,2768.1354634671557,5894.942989864865,0.0630561504584942,0.6598013043403625,0.5217019319534302,0.5774415135383606,0.5173780918121338,0.6489574909210205,0.46600019931793213,0.4468148648738861,0.7199777960777283,0.5241159796714783,0.46763643622398376,0.4796060025691986,0.7082824110984802,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1895__1.wav,535201778d1caba97f8f737c4c8407677b08d364ebb3d66261be4d1a1f78f859
[tru][pop_roc]1895__2.wav,-62.93170928955078,144.49571228027344,-54.130859375,49.60224914550781,-17.870079040527344,28.944583892822266,-10.361101150512695,12.130845069885254,-5.334948539733887,7.038914680480957,-8.800734519958496,2.2557241916656494,-3.5112991333007812,2968.9625595676853,6182.6066300675675,0.07103832347972973,0.7037096619606018,0.5237734317779541,0.5549928545951843,0.4405604600906372,0.5373020172119141,0.5631523132324219,0.4558376967906952,0.6554596424102783,0.398406982421875,0.46611011028289795,0.460843563079834,0.5619710087776184,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1895__2.wav,cb5fcb259e91b462db6ab65ec331954e76ddc63907e7e1fd889820f845a6770f
[tru][pop_roc]1895__3.wav,-63.40044403076172,148.45083618164062,-54.5582160949707,49.55406951904297,-16.728670120239258,33.83008575439453,-11.866294860839844,12.686327934265137,-8.089202880859375,6.079604625701904,-8.810766220092773,4.483753681182861,-2.3113017082214355,2962.355573272317,6212.869510135135,0.07277464406370657,0.5475091934204102,0.40271884202957153,0.3631119430065155,0.44338613748550415,0.8291236758232117,0.6761379837989807,0.45434436202049255,0.481628954410553,0.42472219467163086,0.5892773866653442,0.37598276138305664,0.38322681188583374,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1895__3.wav,226f6790b880a5d3cb29aae7063b637e2b45c43bd903943f0fc97a345869b1bf
[tru][pop_roc]1896__1.wav,-146.53665161132812,123.95561218261719,-33.74161911010742,36.78447341918945,-16.910083770751953,37.57870864868164,-14.793729782104492,23.126096725463867,-9.007707595825195,13.430935859680176,-11.599113464355469,12.494497299194336,6.577744960784912,3640.686118021216,8080.105838260135,0.07211103402509653,0.6177003383636475,0.4581505358219147,0.3486214280128479,0.3651449382305145,0.4486515522003174,0.5927663445472717,0.5173341035842896,0.45917949080467224,0.346835196018219,0.3073543310165405,0.29256486892700195,0.36916854977607727,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1896__1.wav,7e1df2529d5a5f2e5eb3d6c1668b6670f472021f383132ebf1fdac301afb72a7
[tru][pop_roc]1896__2.wav,-166.0374298095703,122.67597961425781,-38.847633361816406,34.20582580566406,-19.643037796020508,31.713260650634766,-10.169039726257324,19.318225860595703,-8.371781349182129,17.226669311523438,-5.564262390136719,14.177669525146484,11.839879035949707,3214.721634837215,7139.961201435811,0.06167425796332046,0.5571396946907043,0.5692841410636902,0.3028344213962555,0.34614574909210205,0.42377769947052,0.46998924016952515,0.33566704392433167,0.3680688142776489,0.35917121171951294,0.22704364359378815,0.25901904702186584,0.3397221565246582,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1896__2.wav,a197ea62c9934ba049c3e4867dd2cf6777abf61a8959e4528b49a4b7e431a193
[tru][pop_roc]1896__3.wav,-185.79832458496094,120.6473388671875,-25.821874618530273,36.948020935058594,-16.077537536621094,28.977619171142578,-13.15628719329834,19.07692527770996,-1.65640127658844,20.523635864257812,-6.694843292236328,14.905611991882324,14.109586715698242,3418.667940516066,7594.403241131757,0.06008310207528957,0.5009966492652893,0.6688828468322754,0.5266343355178833,0.49964815378189087,0.49250528216362,0.5260773301124573,0.5895696878433228,0.5345820784568787,0.4561573565006256,0.3474656045436859,0.3666927218437195,0.4066721200942993,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1896__3.wav,98ef48a99c1ebfab507805184dd273fcf5e577c077b36c720b0f8521c43ff894
[tru][pop_roc]1900__1.wav,-163.9889373779297,145.40306091308594,-46.25654602050781,24.299583435058594,-5.626753330230713,19.60072135925293,-7.148752212524414,13.04880142211914,-5.179511547088623,6.0925726890563965,-7.312374591827393,6.599106788635254,1.0266369581222534,2477.604813168949,4787.60425464527,0.05037780526061776,0.36057373881340027,0.2899617850780487,0.20511727035045624,0.45098888874053955,0.7242482304573059,0.397921621799469,0.2657393217086792,0.30975663661956787,0.5718052387237549,0.8070480227470398,0.37795478105545044,0.306204229593277,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1900__1.wav,661b4791afc1492a0b602e528781e8dba604277777de2e503f2b03c5facc90f7
[tru][pop_roc]1900__2.wav,-161.3157501220703,145.5895538330078,-41.97901916503906,22.443307876586914,-10.706692695617676,19.901439666748047,-7.720103740692139,11.613507270812988,-6.739039897918701,4.602563381195068,-8.131598472595215,3.960092544555664,-0.7582153677940369,2587.7737458655283,5266.156830658784,0.04758574143339769,0.3654899001121521,0.2952152490615845,0.4035051465034485,0.31606152653694153,0.5484861135482788,0.5437224507331848,0.3202723264694214,0.44159358739852905,0.49277496337890625,0.668895423412323,0.5374841690063477,0.48437321186065674,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1900__2.wav,4bace70c052854a3b2d689a5e60ac2e431d4790d9fd0a7075bc0a804ee34b9a2
[tru][pop_roc]1900__3.wav,-163.66937255859375,150.03016662597656,-41.16740417480469,23.355545043945312,-14.0743408203125,22.335458755493164,-8.248554229736328,12.80180549621582,-10.088444709777832,5.506699085235596,-9.208746910095215,4.125438213348389,-3.532810688018799,2543.0037599575808,5180.107157939189,0.04801746500965251,0.3644222915172577,0.26569825410842896,0.25022876262664795,0.2722775936126709,0.5669053196907043,0.4365490674972534,0.29173779487609863,0.3809148967266083,0.43762242794036865,0.733802855014801,0.5361140966415405,0.38944000005722046,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1900__3.wav,5c694af76e5a4e7e2a9275472410b5534bd3bd727e261017f0a142304a5f76f6
[tru][pop_roc]1901__1.wav,-207.77542114257812,102.8990249633789,-27.308767318725586,105.62674713134766,-42.172115325927734,39.87738800048828,-25.031139373779297,3.0486948490142822,-11.626853942871094,11.039246559143066,-19.265125274658203,-0.3660569489002228,-8.008934020996094,4214.463925743227,8125.084459459459,0.14438231479247104,0.42702844738960266,0.29446539282798767,0.2240690439939499,0.2202683389186859,0.26513004302978516,0.28910672664642334,0.2844073176383972,0.3940570652484894,0.5640233755111694,0.7421388030052185,0.8409245610237122,0.6124152541160583,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1901__1.wav,db24db70be5e5ad00401c1ca01945d924e7dcb9d858c4979aaddbcd54a7482b6
[tru][pop_roc]1901__2.wav,-202.80105590820312,110.35710144042969,-17.347028732299805,86.87677764892578,-39.35807800292969,31.40347671508789,-18.96327018737793,0.08873168379068375,-8.508773803710938,8.38569450378418,-18.60973358154297,2.9888007640838623,-14.327347755432129,3851.7751497383747,7749.625211148648,0.12540721525096524,0.1951368749141693,0.2555772364139557,0.4423243999481201,0.338240385055542,0.31954461336135864,0.3389430344104767,0.3598739504814148,0.5450301766395569,0.5321462750434875,0.5015614032745361,0.5884719491004944,0.3382573425769806,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1901__2.wav,62b8704d89eebebc0332df15806fe2e06b654807f7e4bda6ff7e70c9292e6596
[tru][pop_roc]1901__3.wav,-181.86375427246094,90.72782897949219,-20.13900375366211,106.40097045898438,-42.269508361816406,44.69445037841797,-26.629838943481445,12.776840209960938,-11.278136253356934,16.1370849609375,-22.38797378540039,6.22239351272583,-13.736719131469727,4765.34719502162,8917.157147381757,0.1775420789092664,0.36515161395072937,0.29731783270835876,0.2928455173969269,0.4178926944732666,0.49375268816947937,0.5739513039588928,0.6047550439834595,0.8387342095375061,0.7695637941360474,0.47870028018951416,0.3398919105529785,0.31643855571746826,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1901__3.wav,5dd6551023e2b04726d9c0ba239b29bf8f3f3dff263d7dd3a885358f93da18e6
[tru][pop_roc]1902__1.wav,-164.30604553222656,153.14036560058594,-37.531497955322266,54.65958023071289,-8.943495750427246,19.29213523864746,-7.246852874755859,9.839577674865723,-6.426321506500244,6.24033784866333,-3.6955020427703857,-2.244927167892456,-8.406274795532227,2536.5944904471417,5342.312869510135,0.06078441722972973,0.2989189028739929,0.2671717405319214,0.4160586893558502,0.49374276399612427,0.46658453345298767,0.5497258305549622,0.42963907122612,0.4834485948085785,0.4051021635532379,0.44240692257881165,0.8286835551261902,0.42112240195274353,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1902__1.wav,b77e75333a5d2556e7754766d2cf79a83db47d8a8a51199efc0560748d125d82
[tru][pop_roc]1902__2.wav,-146.5626220703125,152.89572143554688,-47.442020416259766,54.48465347290039,-6.313108921051025,20.95806312561035,-10.181111335754395,11.789501190185547,-9.351381301879883,3.8879880905151367,-5.160063743591309,3.298363447189331,0.5511446595191956,2670.440236632882,5456.962626689189,0.06517329271235521,0.4340607523918152,0.40742459893226624,0.575924277305603,0.668279230594635,0.5571929216384888,0.5079030990600586,0.5128324031829834,0.7479490041732788,0.5473567843437195,0.4272012710571289,0.4933009743690491,0.4537508487701416,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1902__2.wav,5da8f2ff635a25910b86f1f27318c4a3cc156fb88e0fa9d752b4804f3a1f4531
[tru][pop_roc]1902__3.wav,-154.72047424316406,144.453125,-44.00206756591797,59.13119888305664,-9.6282377243042,24.275232315063477,-7.26279878616333,12.666729927062988,-12.069992065429688,-0.7727099061012268,-9.051478385925293,3.3964691162109375,4.282261371612549,2781.7433042824246,5734.400073902027,0.06827453848938224,0.43366992473602295,0.2923755347728729,0.3448837697505951,0.4051001965999603,0.477196604013443,0.945888340473175,0.46841374039649963,0.38699498772621155,0.3426813781261444,0.34734565019607544,0.3212738335132599,0.2922463119029999,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1902__3.wav,5ab6ef6c63e7be0be628bd05194a68e6e37b4e4dcbf3e50b34692667c06dfb31
[tru][pop_roc]1910__1.wav,-140.78306579589844,175.85797119140625,-29.49887466430664,21.3848819732666,15.063188552856445,27.463735580444336,3.792969226837158,10.735623359680176,-8.231709480285645,6.222937107086182,1.3773456811904907,7.263144016265869,-1.7719769477844238,1861.2674907264573,3602.5298247466217,0.03796151061776062,0.5614057183265686,0.5358648300170898,0.5901029109954834,0.5206046104431152,0.5161706805229187,0.4743981659412384,0.49875378608703613,0.5242331624031067,0.5978655219078064,0.6286579370498657,0.6606979966163635,0.733242392539978,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1910__1.wav,d73a4bfcbb44526e0d943a8622667a5fccce1f52a055ded75cea208633c83c01
[tru][pop_roc]1910__2.wav,-210.068603515625,172.05540466308594,-11.493738174438477,20.567365646362305,14.464710235595703,21.068740844726562,7.706124782562256,9.149697303771973,-5.949715614318848,-0.9188821315765381,-7.785888195037842,-1.0058906078338623,-4.122684001922607,1611.3015743563617,3084.9015519425675,0.028627609194015444,0.4545176923274994,0.3837239444255829,0.5070012807846069,0.5355242490768433,0.6606552004814148,0.5462921857833862,0.4140918552875519,0.34188106656074524,0.51900714635849,0.5048216581344604,0.4175717830657959,0.44293248653411865,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1910__2.wav,8523574ca64d8200a58e11f748d3521c9a57f8d7c28254be49eaea5343feeefb
[tru][pop_roc]1917__1.wav,-105.14029693603516,139.73268127441406,-54.325225830078125,17.07189178466797,-18.3012638092041,47.73687744140625,-14.708966255187988,18.37909507751465,-3.265928030014038,15.996342658996582,-6.1787519454956055,4.404416561126709,0.6975108981132507,3096.6622402997737,6412.488122888513,0.07704474843146718,0.40537574887275696,0.2560198903083801,0.5459412932395935,0.5414252877235413,0.3609119951725006,0.580966591835022,0.3272686302661896,0.4575856924057007,0.31593766808509827,0.2768091559410095,0.20676515996456146,0.34917208552360535,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1917__1.wav,13dd0a602c276f2333f0dfe9ac6a56d6e976b85be28873646b12bbcc4c6cac6e
[tru][pop_roc]1917__2.wav,-102.85640716552734,143.7438201904297,-56.79297637939453,16.438552856445312,-17.9343318939209,46.83675765991211,-15.543264389038086,18.26478385925293,-5.394470691680908,16.261865615844727,-4.729954719543457,5.9154510498046875,-2.1647753715515137,3082.496882051258,6181.193253800676,0.08210288972007722,0.3637119233608246,0.22249633073806763,0.4246296286582947,0.440836638212204,0.2953263223171234,0.6012835502624512,0.26085329055786133,0.4157358705997467,0.4106217324733734,0.306303471326828,0.32858458161354065,0.30098485946655273,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1917__2.wav,15fe2e7f72096321b1ac7391a8d378bc4d3e63ec0185bb5db04478f1d4f83958
[tru][pop_roc]1917__3.wav,-114.29244232177734,139.19760131835938,-42.304508209228516,23.319673538208008,-19.923585891723633,50.8165283203125,-13.218953132629395,18.943592071533203,-3.6577937602996826,18.57750701904297,-4.651213645935059,2.816122531890869,-2.4344289302825928,3213.5977812766555,6972.850242820946,0.07785163791023166,0.4885360598564148,0.5117232203483582,0.8031005263328552,0.5255914330482483,0.3392283022403717,0.2897662818431854,0.3954358994960785,0.42361214756965637,0.41833749413490295,0.47227635979652405,0.3770095407962799,0.4043353199958801,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1917__3.wav,1ecd67723f07d5eb9704964e062c09826a7dbde5b39048f9341955b72d6f7e11
[tru][pop_roc]1918__1.wav,-98.6125259399414,107.6492691040039,-41.096229553222656,63.6273078918457,-35.25107955932617,30.799325942993164,-10.545672416687012,13.64051628112793,-3.1354100704193115,5.704961776733398,-1.0125740766525269,-2.1025989055633545,-10.695541381835938,4184.040254831657,8245.387721706082,0.1682289152992278,0.6725976467132568,0.34225407242774963,0.4052340090274811,0.4190240204334259,0.3981494605541229,0.4458089768886566,0.3387894034385681,0.47970137000083923,0.3617400825023651,0.33453628420829773,0.6347572803497314,0.38939589262008667,Unknown,C:\Users\hoang\Desktop\music media\wind_instruments\[tru][pop_roc]1918__1.wav,7ded779c49d8cbfc5f85d40e19bca8d9381a1d0b3edfd8ccf896a3fe1a3c21f2
